#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="YuleModel.t:trees" spec="beast.evolution.speciation.YuleModel">
#            <parameter id="birthRate.t:trees" name="birthDiffRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <tree id="Tree.t:trees" spec="beast.evolution.tree.Tree">
#                <taxonset id="TaxonSet.1stpos" spec="beast.evolution.alignment.TaxonSet">
#                    <alignment filter="1-639\3" id="1stpos" spec="beast.evolution.alignment.FilteredAlignment">
#                    </alignment>
#                </taxonset>
#            </tree>
#        </distribution>
#        <distribution id="BMT_PropInvariablePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasInvariableSites.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_ProportionInvariable.s:site" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.1</parameter>
#            <Beta id="Beta.0" name="distr">
#                <parameter id="RealParameter.4" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#                <parameter id="RealParameter.5" lower="0.0" name="beta" spec="beast.core.parameter.RealParameter" upper="0.0">4.0</parameter>
#            </Beta>
#        </distribution>
#        <distribution id="BMT_RatesPrior.s:site" spec="beast.math.distributions.NucleotideRevJumpSubstModelRatePrior">
#            <modelIndicator id="BMT_ModelIndicator.s:site" lower="0" spec="beast.core.parameter.IntegerParameter" upper="5">5</modelIndicator>
#            <substModel id="RevJump.s:site" modelIndicator="@BMT_ModelIndicator.s:site" spec="beast.evolution.substitutionmodel.NucleotideRevJumpSubstModel">
#                <parameter dimension="6" id="BMT_Rates.s:site" lower="0.01" name="rates" spec="beast.core.parameter.RealParameter" upper="100.0">1.0</parameter>
#                <frequencies empirical="false" id="BMTfreqs.s:site" spec="beast.evolution.substitutionmodel.ModelFrequencies">
#                    <hasEqualFreqs id="hasEqualFreqs.s:site" spec="beast.core.parameter.BooleanParameter">false</hasEqualFreqs>
#                    <parameter dimension="4" id="BMT_frequencies.s:site" name="frequencies" spec="beast.core.parameter.RealParameter">0.25 0.25 0.25 0.25</parameter>
#                </frequencies>
#            </substModel>
#            <parameter idref="BMT_Rates.s:site" name="x"/>
#            <Exponential id="BMT_RatesPrior.s:sitex" name="distr"/>
#        </distribution>
#        <prior id="BMT_freqsPrior.s:site" name="distribution" x="@BMT_frequencies.s:site">
#            <distr id="Dirichlet.0" spec="beast.math.distributions.Dirichlet">
#                <parameter dimension="4" id="RealParameter.6" lower="0.0" name="alpha" spec="beast.core.parameter.RealParameter" upper="0.0">1.0 1.0 1.0 1.0</parameter>
#            </distr>
#        </prior>
#        <distribution id="BMT_GammaShapePrior.s:site" spec="beast.math.distributions.BMTPrior">
#            <count id="hasGammaRates.s:site" spec="beast.core.parameter.IntegerParameter">1</count>
#            <parameter id="BMT_gammaShape.s:site" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.3" name="distr">
#                <parameter estimate="false" id="RealParameter.3" lower="0.0" name="mean" spec="beast.core.parameter.RealParameter" upper="0.0">1.0</parameter>
#            </Exponential>
#        </distribution>
#        <prior id="YuleBirthRatePrior.t:trees" name="distribution" x="@birthRate.t:trees">
#            <Uniform id="Uniform.1" name="distr" upper="Infinity"/>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@1stpos" id="treeLikelihood.1stpos" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <siteModel gammaCategoryCount="4" hasGammaRates="@hasGammaRates.s:site" hasInvariantSites="@hasInvariableSites.s:site" id="BEASTModelTest.s:site" proportionInvariant="@BMT_ProportionInvariable.s:site" shape="@BMT_gammaShape.s:site" spec="beast.evolution.sitemodel.BEASTModelTestSiteModel" substModel="@RevJump.s:site">
#                <parameter estimate="false" id="BMT_mutationRate.s:site" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </siteModel>
#            <branchRateModel id="StrictClock.c:clock" spec="beast.evolution.branchratemodel.StrictClockModel">
#                <parameter estimate="false" id="clockRate.c:clock" name="clock.rate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.2ndpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <data data="@AiCOI" filter="2-639\3" id="2ndpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#        <distribution branchRateModel="@StrictClock.c:clock" id="treeLikelihood.3rdpos" siteModel="@BEASTModelTest.s:site" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:trees" useAmbiguities="true">
#            <data data="@AiCOI" filter="3-639\3" id="3rdpos" spec="beast.evolution.alignment.FilteredAlignment"/>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood.1stpos	treeLikelihood.2ndpos	treeLikelihood.3rdpos	TreeHeight	YuleModel	birthRate	rateAC	rateAG	rateAT	rateCG	rateCT	rateGT	substmodel	BMT_ModelIndicator	BMT_gammaShape	BMT_ProportionInvariable	hasGammaRates	hasInvariableSites	ActivePropInvariable	ActiveGammaShape	hasEqualFreqs	BMT_frequencies.1	BMT_frequencies.2	BMT_frequencies.3	BMT_frequencies.4
2016000	-1632.51801894206	-1702.5629943106583	70.04497536859829	-448.7645582065992	-357.2564177108588	-896.5420183932002	0.16254455384762947	73.07743244015862	38.221483308382915	0.5228326012085576	1.5581800649923374	0.5228326012085576	0.07478416418591369	3.24658640421871	0.07478416418591369	121343	9	0.21212422817498722	0.016705186437545188	1	0	0.0	0.21212422817498722	0	0.29780480988645963	0.202333684633175	0.15477074344408856	0.34509076203627675
2017000	-1637.6498380785329	-1707.7424607590071	70.09262268047435	-446.9114580051769	-353.37255525134395	-907.4584475024863	0.1505568631910857	73.71467828698124	71.02249369481747	0.6153910322060214	1.366242528717851	0.5155407831015677	0.15143652991391804	3.199952596146714	0.15143652991391804	123454	29	0.21212422817498722	0.016705186437545188	1	0	0.0	0.21212422817498722	0	0.29780480988645963	0.202333684633175	0.15477074344408856	0.34509076203627675
2018000	-1638.7194527821785	-1704.1961954544254	65.4767426722469	-445.0986869823863	-355.4634874079949	-903.6340210640441	0.1879350785796082	68.84063903165494	58.72370273064967	0.7761191668591383	1.1241013549456083	0.17510719202537695	0.029744995361563303	3.7198200987829266	0.17510719202537695	123453	28	0.17886600785365503	0.016705186437545188	1	0	0.0	0.17886600785365503	0	0.29780480988645963	0.202333684633175	0.15477074344408856	0.34509076203627675
2019000	-1634.9898421891075	-1704.3381890524975	69.34834686338995	-444.09089566631906	-354.8451618187863	-905.4021315673922	0.16998723471456273	72.5343380464169	50.83774836025257	0.536348461564915	0.8417509163396755	0.536348461564915	0.1796815213682901	3.7198200987829266	0.1860505403792681	121345	10	0.17886600785365503	0.016705186437545188	1	0	0.0	0.17886600785365503	0	0.29780480988645963	0.202333684633175	0.15654283245204742	0.3433186730283179
2020000	-1628.7671499843475	-1703.163109935212	74.39595995086451	-440.0974978902126	-352.89649523256645	-910.169116812433	0.13039282382978676	77.60543565682752	46.81718544224518	0.46879137653671493	0.9768650863960756	0.46879137653671493	0.1713505398592965	3.7198200987829266	0.19438152188826174	121345	10	0.22563785941589276	0.016705186437545188	1	0	0.0	0.22563785941589276	0	0.29798464496645627	0.20215384955317833	0.15654283245204742	0.3433186730283179
2021000	-1632.975811367331	-1705.5566706730165	72.58085930568546	-445.7910591977434	-352.9523145211989	-906.8132969540741	0.14144861368769163	75.69307664901862	74.44476720174065	0.6410370314704321	1.2368217633649359	0.6410370314704321	0.22099642152497678	3.0391113306442366	0.22099642152497678	121343	9	0.23125875475566104	0.016705186437545188	1	0	0.0	0.23125875475566104	0	0.284145037510578	0.21599345700905656	0.15654283245204742	0.3433186730283179
2022000	-1634.9593649854064	-1709.544353493015	74.58498850760864	-445.2912160127284	-345.7501268462131	-918.5030106340735	0.12993202273277962	78.27182937873464	51.91464069695404	0.8719209076986102	1.2368217633649359	0.23034395745932115	0.42671663525557463	3.0038527787622273	0.23034395745932115	123453	28	0.15139329849787497	0.016705186437545188	1	0	0.0	0.15139329849787497	0	0.284145037510578	0.21599345700905656	0.15654283245204742	0.3433186730283179
2023000	-1635.9070031826482	-1706.9460682761583	71.03906509351016	-449.3479005581962	-348.8014069214201	-908.796760796542	0.1601079938502323	74.29943902834032	41.370479911510735	0.7700524475452911	1.2368217633649359	0.32975767010917867	0.32975767010917867	3.0038527787622273	0.32975767010917867	123343	21	0.1540977449610837	0.016705186437545188	1	0	0.0	0.1540977449610837	0	0.284145037510578	0.21599345700905656	0.15654283245204742	0.3433186730283179
2024000	-1638.7604939023386	-1712.6005531362866	73.8400592339481	-446.03213845651345	-357.1638588110271	-909.404555868746	0.13800477114447804	76.91119346829696	46.516607221783694	0.4610852692374368	1.410596286807631	0.4610852692374368	0.4610852692374368	3.0066715640882977	0.19947634139175083	121134	4	0.3323658922471846	0.016705186437545188	1	0	0.0	0.3323658922471846	0	0.284145037510578	0.21599345700905656	0.15654283245204742	0.3433186730283179
2025000	-1630.320998739114	-1710.222262189543	79.901263450429	-442.4962785917736	-348.70351409439246	-919.0224695033769	0.11260490819897259	82.00085178800177	71.2357335970066	0.4730634750417947	1.3368861594157955	0.6663593213941548	0.4730634750417947	3.0066715640882977	0.043956005018152416	123145	16	0.22403299946490543	0.010108458209253202	1	1	0.010108458209253202	0.22403299946490543	0	0.2953372052341975	0.21599345700905656	0.15654283245204742	0.33212650530469845
2026000	-1628.767923410798	-1703.6163323791675	74.8484089683696	-443.70286373543473	-353.8060576813696	-906.1074109623632	0.1375594158034994	78.34316628894904	54.228206381420875	0.4730634750417947	0.8292176490258896	0.7460823620073167	0.4730634750417947	3.4346170338650417	0.043956005018152416	123145	16	0.22403299946490543	0.02503400195922064	1	0	0.0	0.22403299946490543	0	0.3095249239633056	0.20180573827994844	0.15654283245204742	0.33212650530469845
2027000	-1646.1550934846832	-1717.002723245427	70.84762976074387	-445.5070740756528	-358.5351268820065	-912.9605222877676	0.13892018065727318	73.93239052951083	31.769479652688332	0.6157886517190199	0.8292176490258896	0.31375704869206034	0.6157886517190199	3.31169095015194	0.31375704869206034	123143	15	0.18907005137253496	0.02503400195922064	1	0	0.0	0.18907005137253496	0	0.3272385788718911	0.21535603368670414	0.1388291775434619	0.3185762098979428
2028000	-1637.18582713463	-1706.183096398881	68.99726926425089	-448.60846993187965	-362.21668056317014	-895.3579459038311	0.15777227402539334	72.28246109877895	32.26281680185799	0.7198101514435661	1.0374412566700835	0.269876636210144	0.269876636210144	3.433118683255908	0.269876636210144	123343	21	0.2185237620549076	0.02503400195922064	1	0	0.0	0.2185237620549076	0	0.3272385788718911	0.21535603368670414	0.1388291775434619	0.3185762098979428
2029000	-1637.683272461487	-1710.363610572666	72.68033811117891	-449.66626530486866	-368.81364494394137	-891.8837003238559	0.13196416764761698	76.46900606241684	47.32628475841018	0.7858519739557672	1.177920057472219	0.45527722172137913	0.22647269707116918	3.1280053527082865	0.22647269707116918	123454	29	0.29442773261750815	0.02503400195922064	1	0	0.0	0.29442773261750815	0	0.3517018890402959	0.18910117844313637	0.1406207226186248	0.3185762098979428
2030000	-1641.1624684269057	-1716.3535574867774	75.19108905987166	-447.5805025616309	-367.0591774865511	-901.7138774385952	0.12055155074765525	78.33357103457836	63.01040928538217	0.6159797319309988	1.177920057472219	0.6159797319309988	0.2310575629787436	3.1280053527082865	0.2310575629787436	121343	9	0.26880635392485674	0.02503400195922064	1	0	0.0	0.26880635392485674	0	0.3517018890402959	0.18910117844313637	0.1406207226186248	0.3185762098979428
2031000	-1631.3456998072195	-1708.9446760933588	77.59897628613936	-444.5214234064826	-361.3214274699229	-903.1018252169534	0.12201363155103481	80.69528623239408	60.104769479049615	0.5918560293965799	1.1111470775396592	0.5918560293965799	0.0779587062700691	3.549223451127033	0.0779587062700691	121343	9	0.28309962096747904	0.02503400195922064	1	0	0.0	0.28309962096747904	0	0.3517018890402959	0.18910117844313637	0.1406207226186248	0.3185762098979428
2032000	-1642.465112245062	-1714.3308978594514	71.86578561438941	-441.4781589056569	-357.3050540492893	-915.547684904505	0.14729955459887417	75.55705485567077	50.11524710514185	0.7681235861128468	1.0693608506551529	0.45737469956481935	0.19051336364709182	3.324114136372988	0.19051336364709182	123454	29	0.22311409316659633	0.02503400195922064	1	0	0.0	0.22311409316659633	0	0.29416632050606595	0.18910117844313637	0.19815629115285474	0.3185762098979428
2033000	-1637.0408304954485	-1710.8989849517448	73.85815445629635	-436.83376255865045	-357.04189080471866	-917.0233315883755	0.142158926212214	76.54218152614892	65.47572840950465	0.6407119503992721	0.7711520174396134	0.530936202902379	0.20260882075878983	3.8372960211117793	0.017294987388157657	123456	30	0.2894517774678549	0.0848649942292812	1	1	0.0848649942292812	0.2894517774678549	0	0.29416632050606595	0.18910117844313637	0.19815629115285474	0.3185762098979428
2034000	-1642.876100650926	-1722.9285806864957	80.05248003556967	-435.8717932613569	-352.5948400319638	-934.461947393175	0.1059896186647341	82.60931090821991	61.981853211063886	0.5973934176767234	1.0396891001608284	0.6309188014528379	0.10995190407347374	3.512094872562654	0.10995190407347374	123454	29	0.3476982757216752	0.04973478360774876	1	1	0.04973478360774876	0.3476982757216752	0	0.29416632050606595	0.18910117844313637	0.19815629115285474	0.3185762098979428
2035000	-1642.2112427806192	-1712.676673469612	70.4654306889929	-444.874738957103	-353.6512215468177	-914.1507129656914	0.16108651360222775	72.32591693970541	37.07043755531941	0.47641965429260424	1.3151620107051811	0.47641965429260424	0.10995190407347374	3.512094872562654	0.10995190407347374	121343	9	0.2531345664190745	0.06293499963997941	1	1	0.06293499963997941	0.2531345664190745	0	0.271786708760986	0.22466370544987735	0.16259376414611376	0.34095582164302274
2036000	-1645.1596073632873	-1717.6862391184445	72.52663175515728	-441.6598652243996	-347.34486642605924	-928.6815074679857	0.11703690494397474	75.30306536581196	107.5189531348067	0.7339375927188887	0.9439825223136847	0.7339375927188887	0.07553124474214121	3.437079802764247	0.07553124474214121	121343	9	0.377130946361636	0.26684043779703903	1	1	0.26684043779703903	0.377130946361636	0	0.2877334616582466	0.19958190360190972	0.1717288130968208	0.34095582164302274
2037000	-1624.2324277841185	-1698.7548591483362	74.5224313642177	-437.5931802684509	-352.97864723518416	-908.1830316447011	0.144089301858088	77.29529172433553	53.43947549318737	0.509137676783068	1.1050666948546335	0.509137676783068	0.07553124474214121	3.7255954620949394	0.07553124474214121	121343	9	0.47748575848079805	0.25878926718807754	1	1	0.25878926718807754	0.47748575848079805	0	0.2877334616582466	0.19958190360190972	0.1717288130968208	0.34095582164302274
2038000	-1647.0720976160421	-1714.8608034295817	67.78870581353955	-438.702662109388	-357.94759583103985	-918.2105454891538	0.17026312422988718	70.67265229648746	58.73778752790116	0.6134285761082525	0.7843118062240269	0.1701217313730546	0.1701217313730546	4.091894423548548	0.1701217313730546	123343	21	0.3819086643595793	0.25878926718807754	1	1	0.25878926718807754	0.3819086643595793	0	0.29686568268222835	0.19263260002589808	0.16954589564885073	0.34095582164302274
2039000	-1638.3368047548781	-1709.1259374791412	70.78913272426297	-436.4682969530611	-351.1894745533374	-921.4681659727426	0.14888261878703937	73.97826224009825	78.03616893877354	0.735126615274584	0.7326004444116517	0.19039507302329833	0.19039507302329833	3.970196384382217	0.18128640988494224	123345	22	0.3819086643595793	0.2666998781753927	1	1	0.2666998781753927	0.3819086643595793	0	0.29686568268222835	0.19263260002589808	0.16954589564885073	0.34095582164302274
2040000	-1631.6852386265793	-1706.676241106198	74.99100247961866	-438.2469248639506	-354.81933640891594	-913.6099798333314	0.13865622789787915	77.45923819202699	52.473920916243934	0.5484119495865936	0.9193151100996422	0.2222811438575366	0.11751426821646571	3.970196384382217	0.2222811438575366	123453	28	0.3819086643595793	0.11758962393138842	1	1	0.11758962393138842	0.3819086643595793	0	0.29686568268222835	0.19263260002589808	0.16954589564885073	0.34095582164302274
2041000	-1641.0846648147574	-1712.8240688352898	71.73940402053253	-445.5948052179559	-358.6731093468701	-908.5561542704638	0.14653735349894978	75.91225295900155	53.4798198427181	0.7940692826180031	0.9193151100996422	0.19210258987042675	0.19210258987042675	3.7103078376710656	0.19210258987042675	123343	21	0.7893181370882942	0.4244295484540694	1	1	0.4244295484540694	0.7893181370882942	0	0.3228169207647579	0.19263260002589808	0.1435946575663212	0.34095582164302274
2042000	-1634.6651046988438	-1710.4907319382803	75.82562723943657	-444.904037606271	-351.36195259370595	-914.2247417383034	0.13211245784776893	79.28961769225701	53.52642116852479	0.7805905950811792	0.9895254983037541	0.38431953348380843	0.3797127100162919	3.0815321296311495	0.38431953348380843	123453	28	0.5217439122433416	0.24542642245302795	1	1	0.24542642245302795	0.5217439122433416	0	0.2978015522617372	0.21382486613620125	0.1435946575663212	0.34477892403574023
2043000	-1642.7735173904491	-1714.3347852469592	71.56126785651017	-450.26727753863554	-348.61528875662833	-915.4522189516955	0.16216564111511644	75.12848708269367	47.27813627071594	0.7291303891850065	1.2587659164665488	0.4748822659120174	0.4748822659120174	2.8913122767039243	0.17102688582047665	123345	22	0.36306749648291886	0.3386195028339056	1	1	0.3386195028339056	0.36306749648291886	0	0.2978015522617372	0.21382486613620125	0.1435946575663212	0.34477892403574023
2044000	-1638.0861464868476	-1712.7612689133698	74.67512242652226	-448.9931303428336	-352.2305165093892	-911.5376220611471	0.11806453506210739	78.8266033348599	65.92812196587616	0.6092650209119684	1.3829472762568735	0.7215334064621413	0.10404976557156877	2.8913122767039243	0.2908922540935147	123456	30	0.6029031321188573	0.3259701145767444	1	1	0.3259701145767444	0.6029031321188573	0	0.2978015522617372	0.21547799082919958	0.1435946575663212	0.3431257993427419
2045000	-1639.4501428019776	-1714.5603218815713	75.11017907959369	-446.07822582984153	-351.3182704749663	-917.1638255767633	0.11123537961460622	78.49658090810561	84.1438681746802	0.6653992136870548	0.8244869459324919	0.6653992136870548	0.19747100983254173	3.449772607028306	0.19747100983254173	121343	9	0.6029031321188573	0.3507031119770217	1	1	0.3507031119770217	0.6029031321188573	0	0.2978015522617372	0.21547799082919958	0.1435946575663212	0.3431257993427419
2046000	-1633.0252405521887	-1708.8555886717302	75.83034811954147	-438.1274073947342	-352.96016785541804	-917.768013421578	0.11306512629798832	80.56665005825062	89.06940168498886	0.47150557944361826	0.8725240805261384	0.47150557944361826	0.47150557944361826	3.4639523413944504	0.24900683974854745	121134	4	1.537228686863706	0.4574413137124759	1	1	0.4574413137124759	1.537228686863706	0	0.30652185156585604	0.20675769152508072	0.1435946575663212	0.3431257993427419
2047000	-1641.7306432865332	-1710.896989997997	69.16634671146377	-444.1801764749598	-355.2310212635386	-911.4857922594986	0.13730769195678247	73.41809612827076	71.03993358215789	0.5240390898215783	0.8066558182875266	0.36643855868769815	0.5240390898215783	3.6201681701982675	0.1586592731833419	123145	16	0.6919109911378878	0.4574413137124759	1	1	0.4574413137124759	0.6919109911378878	0	0.30652185156585604	0.20675769152508072	0.1435946575663212	0.3431257993427419
2048000	-1639.5987034286807	-1712.4946506659821	72.89594723730153	-442.71500198049756	-355.0970052942543	-914.6826433912302	0.13735637843997825	76.77858178386153	48.476950237104504	0.8315844863626611	0.8066558182875266	0.24719717505051184	0.24719717505051184	3.6201681701982675	0.24719717505051184	123343	21	0.6919109911378878	0.3803119990893856	1	1	0.3803119990893856	0.6919109911378878	0	0.30652185156585604	0.20613010327988465	0.1435946575663212	0.34375338758793794
2049000	-1631.3313537799295	-1700.665350201406	69.3339964214765	-445.88449860672705	-358.7738405109587	-896.0070110837203	0.16244507517050122	73.19573790991531	42.65166788549414	0.6291157230435772	0.8927697235406653	0.36234556443987864	0.36234556443987864	3.6597222442305632	0.09370118030542803	123345	22	0.6258800197194763	0.3803119990893856	1	1	0.3803119990893856	0.6258800197194763	0	0.30652185156585604	0.20613010327988465	0.1435946575663212	0.34375338758793794
2050000	-1649.1202063887847	-1717.05451489322	67.9343085044352	-451.38560154019467	-365.36326053264463	-900.3056528203806	0.18218205430897408	71.46978489136643	46.4357958827957	0.4923516751065239	0.9664361479241379	0.5345104979787717	0.19018063090098558	3.782400431782257	0.03412061630731471	123456	30	0.6346458447287694	0.2517842087526173	1	1	0.2517842087526173	0.6346458447287694	0	0.30487852050038483	0.178427982725354	0.1452379886317924	0.3714555081424686
2051000	-1653.6525535816068	-1725.175431062596	71.52287748098932	-453.6441519888072	-359.9233957929307	-911.6078832808583	0.14212848386471402	74.72573370032251	49.34321414751293	0.366927434552301	1.338206079478971	0.366927434552301	0.366927434552301	3.526891000556802	0.03412061630731471	121134	4	0.6909801957659298	0.3452622002133282	1	1	0.3452622002133282	0.6909801957659298	0	0.30487852050038483	0.178427982725354	0.1452379886317924	0.3714555081424686
2052000	-1640.0779585578734	-1711.8679490208729	71.7899904629993	-450.5828763864735	-361.47696994776624	-899.8081026866332	0.16022394020845113	73.82618918936458	42.19185314491691	0.4465116632724185	1.338206079478971	0.4465116632724185	0.4465116632724185	3.2881383143964498	0.03412061630731471	121134	4	0.3633450304151876	0.1341584903831249	1	1	0.1341584903831249	0.3633450304151876	0	0.30487852050038483	0.22487002638755293	0.14110908782600876	0.32914236528605334
2053000	-1644.5933158529751	-1715.9997320515201	71.40641619854512	-449.43402964003644	-359.5661954461588	-906.9995069653248	0.13957089962428632	73.57509074996251	68.14714615456226	0.45029746019756545	1.4411627852055668	0.45029746019756545	0.45029746019756545	2.9545796818226076	0.2533651523791197	121134	4	0.3086634669647553	0.1451132799107764	1	1	0.1451132799107764	0.3086634669647553	0	0.30487852050038483	0.22487002638755293	0.14110908782600876	0.32914236528605334
2054000	-1637.8076979448683	-1713.1307738667	75.32307592183184	-450.35969443185434	-348.1055214287106	-914.665558006135	0.1289882953875451	77.65541615358525	45.581486781674535	0.6499835587434715	1.6687043344918477	0.4496497936005892	0.4496497936005892	2.7561889164706543	0.025823603092838987	123345	22	0.1561880763974088	0.10787166772809811	1	1	0.10787166772809811	0.1561880763974088	0	0.30487852050038483	0.22487002638755293	0.14110908782600876	0.32914236528605334
2055000	-1639.0927217084018	-1704.2542191172565	65.1614974088548	-451.1259855893892	-357.50038990472234	-895.6278436231449	0.22192076313735998	67.33626603870952	33.30584003991376	0.5955022732511299	1.5623188038012437	0.15719809788237576	0.15719809788237576	3.37058462930049	0.15719809788237576	123343	21	0.19213812587076365	0.1100013904708646	1	1	0.1100013904708646	0.19213812587076365	0	0.30487852050038483	0.21962059207956477	0.14110908782600876	0.33439179959404147
2056000	-1635.5982527755364	-1705.528274379412	69.93002160387566	-450.591825918855	-350.3548034669293	-904.5816449936278	0.1706633829456444	72.36487250463615	41.274529803635616	0.8098434011624712	1.3479776758899025	0.14780915299058	0.1759759876659672	3.37058462930049	0.14780915299058	123453	28	0.15958497830677948	0.1100013904708646	1	1	0.1100013904708646	0.15958497830677948	0	0.3032051277554028	0.21962059207956477	0.13394971751288182	0.34322456265215046
2057000	-1634.3606752842643	-1706.3868627265945	72.0261874423302	-449.7276020945292	-349.1877521171135	-907.4715085149518	0.16379221332415397	75.53196975817286	50.11816939248079	0.7940154413148706	1.1941646695364654	0.1948138849672462	0.1948138849672462	3.3864125891480907	0.23577953006607189	123345	22	0.15958497830677948	0.08804565973503027	1	0	0.0	0.15958497830677948	0	0.3032051277554028	0.18101634656395044	0.13394971751288182	0.3818288081677648
2058000	-1633.9424934343624	-1702.163770337833	68.22127690347071	-447.4297537848436	-356.2392049463872	-898.4948116066023	0.17357691706615025	71.7010018533991	39.75318420951804	0.7940154413148706	1.0132952844953564	0.2199699339866178	0.2199699339866178	3.580458069327462	0.17229133688906664	123345	22	0.17645575956030163	0.08804565973503027	1	0	0.0	0.17645575956030163	0	0.3032051277554028	0.18101634656395044	0.16132110816650408	0.35445741751414256
2059000	-1640.4623563943799	-1712.6788413041984	72.21648490981858	-447.3266107250326	-352.55243276921675	-912.799797809949	0.13196251210454413	75.475205912604	84.04718161984758	0.4447240725063046	1.3672486000857522	0.4447240725063046	0.39915113788097545	3.305104235940087	0.03904788108056767	121345	10	0.21178046937694167	0.08804565973503027	1	0	0.0	0.21178046937694167	0	0.3032051277554028	0.18101634656395044	0.1555370228128217	0.36024150286782497
2060000	-1637.6526734263264	-1706.6435601418289	68.99088671550248	-452.0097628351407	-352.1581200378207	-902.4756772688676	0.1813797684185446	71.76721775354947	51.4282464724954	0.4295330942978615	1.3672486000857522	0.4295330942978615	0.4295330942978615	3.305104235940087	0.03904788108056767	121134	4	0.14373262072793128	0.08804565973503027	1	0	0.0	0.14373262072793128	0	0.3032051277554028	0.18101634656395044	0.1555370228128217	0.36024150286782497
2061000	-1638.7368414586056	-1707.3107200024613	68.5738785438557	-446.84168161811306	-347.55396161254777	-912.9150767718004	0.17373323347218572	71.97993358127971	53.729578101221236	0.4591667319492524	1.2247550612379425	0.4337308970995185	0.2173747674626907	3.447597774787897	0.2173747674626907	123454	29	0.14148328008653097	0.08804565973503027	1	0	0.0	0.14148328008653097	0	0.2794662752991729	0.1983289866880365	0.16196323514496558	0.36024150286782497
2062000	-1632.7856089671618	-1706.9300873124225	74.14447834526071	-444.8521618033972	-353.8360699941458	-908.2418555148796	0.12937023178534673	77.25867693544019	52.490627551005936	0.45066035532059295	1.473608565395491	0.45066035532059295	0.2173747674626907	3.1903211890379337	0.2173747674626907	121343	9	0.27775246556354183	0.02096613848833051	1	0	0.0	0.27775246556354183	0	0.2794662752991729	0.1983289866880365	0.16196323514496558	0.36024150286782497
2063000	-1634.5908964297764	-1708.3235299454232	73.73263351564682	-447.35154839938446	-351.3330581200877	-909.6389234259509	0.13495416475063876	76.8409928271685	42.83670807044763	0.45066035532059295	1.5242191845792998	0.45066035532059295	0.22270032449626448	3.129059455786977	0.22270032449626448	121343	9	0.2669429115039492	0.02096613848833051	1	0	0.0	0.2669429115039492	0	0.2794662752991729	0.20759509055935502	0.15269713127364706	0.36024150286782497
2064000	-1641.492505343822	-1709.8732220237484	68.38071667992645	-449.96802109872	-356.42206730821215	-903.4831336168162	0.16961827731571194	71.44348865575945	37.06120061126879	0.49211421662595256	1.2178945969770054	0.3272328652141816	0.3272328652141816	3.3082925907544887	0.3272328652141816	123343	21	0.45295592907532206	0.300502698488334	1	1	0.300502698488334	0.45295592907532206	0	0.2794662752991729	0.20759509055935502	0.15269713127364706	0.36024150286782497
2065000	-1638.4464724709253	-1713.429503468737	74.98303099781181	-445.54984176354617	-346.1674170338114	-921.7122446713794	0.13216215649748286	77.88936378733614	49.33304424894809	0.6094456754360899	1.081679746573245	0.3335273290787226	0.3335273290787226	3.3082925907544887	0.3335273290787226	123343	21	0.39148884955711266	0.26084498229030556	1	1	0.26084498229030556	0.39148884955711266	0	0.26959953420527166	0.20759509055935502	0.15269713127364706	0.3701082439617262
2066000	-1630.2186439910927	-1704.594117139648	74.37547314855534	-450.1662563241847	-347.221462968486	-907.2063978469773	0.12759948287393227	77.41817448001807	49.84482971183638	0.7031051985504853	1.3357710803172194	0.7031051985504853	0.10190863278564366	3.054201257010514	0.10190863278564366	121343	9	0.1733761950173301	0.10079265253224293	1	0	0.0	0.1733761950173301	0	0.26959953420527166	0.20759509055935502	0.15269713127364706	0.3701082439617262
